id,id_post,date,score,count_month,sentiment_score,sentiment_num,mean_sentiment_month,topic_id,lexical_entropy_month,year_month
2382,66,2025-05-04,6,685,0.6813484281301498,1,0.4321167883211679,0,9.419594521360825,2025-05
2383,66,2025-05-04,5,685,0.8624228040377299,0,0.4321167883211679,2,9.419594521360825,2025-05
2384,66,2025-05-04,5,685,0.6968919932842255,1,0.4321167883211679,2,9.419594521360825,2025-05
2385,66,2025-05-04,5,685,0.7401864727338155,0,0.4321167883211679,2,9.419594521360825,2025-05
2386,66,2025-05-04,4,685,0.7513409554958344,0,0.4321167883211679,0,9.419594521360825,2025-05
2387,66,2025-05-04,4,685,0.9960379600524902,2,0.4321167883211679,2,9.419594521360825,2025-05
2388,66,2025-05-04,4,685,0.9121804038683573,0,0.4321167883211679,1,9.419594521360825,2025-05
2389,66,2025-05-04,4,685,0.7750727236270905,1,0.4321167883211679,1,9.419594521360825,2025-05
2390,66,2025-05-04,4,685,0.8897941708564758,0,0.4321167883211679,1,9.419594521360825,2025-05
2391,66,2025-05-04,4,685,0.8168163498242696,0,0.4321167883211679,1,9.419594521360825,2025-05
2392,66,2025-05-04,3,685,0.6068578064441681,1,0.4321167883211679,0,9.419594521360825,2025-05
2393,66,2025-05-04,3,685,0.8662424087524414,1,0.4321167883211679,1,9.419594521360825,2025-05
2394,66,2025-05-04,3,685,0.7967922389507294,1,0.4321167883211679,1,9.419594521360825,2025-05
2395,66,2025-05-04,2,685,0.8445828755696615,0,0.4321167883211679,0,9.419594521360825,2025-05
2396,66,2025-05-04,2,685,0.9394319852193197,0,0.4321167883211679,2,9.419594521360825,2025-05
2397,66,2025-05-04,2,685,0.7649048765500387,0,0.4321167883211679,2,9.419594521360825,2025-05
2398,66,2025-05-04,2,685,0.8820397853851318,1,0.4321167883211679,0,9.419594521360825,2025-05
2399,66,2025-05-04,2,685,0.7195201516151428,1,0.4321167883211679,0,9.419594521360825,2025-05
2400,66,2025-05-04,2,685,0.9934952855110168,2,0.4321167883211679,2,9.419594521360825,2025-05
2401,66,2025-05-04,2,685,0.9312843283017477,0,0.4321167883211679,2,9.419594521360825,2025-05
2402,66,2025-05-05,8,685,0.8775826692581177,0,0.4321167883211679,1,9.419594521360825,2025-05
2403,66,2025-05-05,5,685,0.8805946111679077,0,0.4321167883211679,2,9.419594521360825,2025-05
2404,66,2025-05-05,4,685,0.8031198978424072,0,0.4321167883211679,2,9.419594521360825,2025-05
2405,66,2025-05-05,3,685,0.7501710454622904,0,0.4321167883211679,0,9.419594521360825,2025-05
2406,66,2025-05-05,3,685,0.8727595210075378,0,0.4321167883211679,2,9.419594521360825,2025-05
2407,66,2025-05-05,3,685,0.9519698917865753,0,0.4321167883211679,2,9.419594521360825,2025-05
2408,66,2025-05-05,3,685,0.8393819034099579,1,0.4321167883211679,2,9.419594521360825,2025-05
2409,66,2025-05-05,3,685,0.7421436905860901,0,0.4321167883211679,2,9.419594521360825,2025-05
2410,66,2025-05-05,2,685,0.88551265001297,0,0.4321167883211679,1,9.419594521360825,2025-05
2411,66,2025-05-05,2,685,0.9526332418123881,0,0.4321167883211679,1,9.419594521360825,2025-05
2412,66,2025-05-05,2,685,0.8928972482681274,0,0.4321167883211679,0,9.419594521360825,2025-05
2413,66,2025-05-05,2,685,0.6637403666973114,1,0.4321167883211679,1,9.419594521360825,2025-05
2414,66,2025-05-05,2,685,0.8973127802213033,0,0.4321167883211679,0,9.419594521360825,2025-05
2415,66,2025-05-05,2,685,0.7984770933787028,0,0.4321167883211679,1,9.419594521360825,2025-05
2416,66,2025-05-05,2,685,0.7434826195240021,0,0.4321167883211679,2,9.419594521360825,2025-05
2417,66,2025-05-05,2,685,0.9149274826049805,0,0.4321167883211679,0,9.419594521360825,2025-05
2418,66,2025-05-05,2,685,0.7566994428634644,0,0.4321167883211679,2,9.419594521360825,2025-05
2419,67,2025-05-05,367,685,0.65262371301651,0,0.4321167883211679,0,9.419594521360825,2025-05
2420,67,2025-05-05,177,685,0.8721718986829122,0,0.4321167883211679,0,9.419594521360825,2025-05
2421,67,2025-05-05,130,685,0.960489809513092,0,0.4321167883211679,0,9.419594521360825,2025-05
2422,67,2025-05-05,79,685,0.9181514978408813,0,0.4321167883211679,1,9.419594521360825,2025-05
2423,67,2025-05-05,70,685,0.6301353871822357,1,0.4321167883211679,2,9.419594521360825,2025-05
2424,67,2025-05-05,67,685,0.9097477197647095,0,0.4321167883211679,0,9.419594521360825,2025-05
2425,67,2025-05-05,36,685,0.7624571323394775,1,0.4321167883211679,1,9.419594521360825,2025-05
2426,67,2025-05-05,26,685,0.8872893750667572,2,0.4321167883211679,2,9.419594521360825,2025-05
2427,67,2025-05-05,24,685,0.806011438369751,0,0.4321167883211679,1,9.419594521360825,2025-05
2428,67,2025-05-05,17,685,0.7029891212781271,0,0.4321167883211679,1,9.419594521360825,2025-05
2429,67,2025-05-05,17,685,0.970881998538971,0,0.4321167883211679,1,9.419594521360825,2025-05
2430,67,2025-05-05,16,685,0.8512351214885712,0,0.4321167883211679,2,9.419594521360825,2025-05
2431,67,2025-05-05,16,685,0.9390367269515991,0,0.4321167883211679,1,9.419594521360825,2025-05
2432,67,2025-05-05,13,685,0.7299782335758209,1,0.4321167883211679,0,9.419594521360825,2025-05
2433,67,2025-05-05,11,685,0.9597040216128031,0,0.4321167883211679,1,9.419594521360825,2025-05
2434,67,2025-05-05,11,685,0.746272400021553,0,0.4321167883211679,0,9.419594521360825,2025-05
2435,67,2025-05-05,10,685,0.9992511868476868,0,0.4321167883211679,1,9.419594521360825,2025-05
2436,67,2025-05-05,10,685,0.8825624783833822,0,0.4321167883211679,0,9.419594521360825,2025-05
2437,67,2025-05-05,8,685,0.8538972735404968,0,0.4321167883211679,1,9.419594521360825,2025-05
2438,67,2025-05-05,6,685,0.9113648533821106,2,0.4321167883211679,1,9.419594521360825,2025-05
2439,67,2025-05-05,5,685,0.6742962300777435,1,0.4321167883211679,2,9.419594521360825,2025-05
2440,67,2025-05-05,4,685,0.5351966917514801,1,0.4321167883211679,1,9.419594521360825,2025-05
2441,67,2025-05-05,3,685,0.6224311888217926,1,0.4321167883211679,2,9.419594521360825,2025-05
2442,67,2025-05-05,3,685,0.856660525004069,0,0.4321167883211679,1,9.419594521360825,2025-05
2443,67,2025-05-05,2,685,0.7475838661193848,1,0.4321167883211679,1,9.419594521360825,2025-05
2444,67,2025-05-05,2,685,0.9599793553352356,0,0.4321167883211679,1,9.419594521360825,2025-05
2445,67,2025-05-05,1,685,0.9737165172894796,0,0.4321167883211679,1,9.419594521360825,2025-05
2446,67,2025-05-05,1,685,0.924929122130076,0,0.4321167883211679,0,9.419594521360825,2025-05
2447,67,2025-05-06,3,685,0.9234325687090555,0,0.4321167883211679,1,9.419594521360825,2025-05
2448,67,2025-05-06,1,685,0.7541315257549286,0,0.4321167883211679,0,9.419594521360825,2025-05
2449,67,2025-05-06,1,685,0.9557717442512512,0,0.4321167883211679,1,9.419594521360825,2025-05
2450,67,2025-05-11,1,685,0.5682141184806824,1,0.4321167883211679,0,9.419594521360825,2025-05
2451,67,2025-05-11,1,685,0.9247896075248718,0,0.4321167883211679,1,9.419594521360825,2025-05
2452,67,2025-05-11,1,685,0.8701676328976949,2,0.4321167883211679,1,9.419594521360825,2025-05
2453,67,2025-05-15,1,685,0.9622827370961508,0,0.4321167883211679,1,9.419594521360825,2025-05
2454,67,2025-06-29,1,551,0.7828064362208048,0,0.46098003629764067,2,9.50693931586362,2025-06
2455,68,2025-05-05,272,685,0.660152792930603,1,0.4321167883211679,2,9.419594521360825,2025-05
2456,68,2025-05-05,156,685,0.9163723389307658,0,0.4321167883211679,1,9.419594521360825,2025-05
2457,68,2025-05-05,100,685,0.7751799722512563,0,0.4321167883211679,0,9.419594521360825,2025-05
2458,68,2025-05-05,71,685,0.9562262296676636,0,0.4321167883211679,0,9.419594521360825,2025-05
2459,68,2025-05-05,48,685,0.6194353550672531,1,0.4321167883211679,1,9.419594521360825,2025-05
2460,68,2025-05-05,35,685,0.8858454426129659,0,0.4321167883211679,1,9.419594521360825,2025-05
2461,68,2025-05-05,33,685,0.6956045031547546,1,0.4321167883211679,0,9.419594521360825,2025-05
2462,68,2025-05-05,32,685,0.9284578760464987,0,0.4321167883211679,1,9.419594521360825,2025-05
2463,68,2025-05-05,30,685,0.8119188249111176,0,0.4321167883211679,1,9.419594521360825,2025-05
2464,68,2025-05-05,20,685,0.8879835406939188,0,0.4321167883211679,0,9.419594521360825,2025-05
2465,68,2025-05-05,20,685,0.9436146219571432,0,0.4321167883211679,1,9.419594521360825,2025-05
2466,68,2025-05-05,19,685,0.9934113621711731,2,0.4321167883211679,1,9.419594521360825,2025-05
2467,68,2025-05-05,18,685,0.9093617796897888,1,0.4321167883211679,2,9.419594521360825,2025-05
2468,68,2025-05-05,18,685,0.513663187623024,1,0.4321167883211679,1,9.419594521360825,2025-05
2469,68,2025-05-05,18,685,0.7740347385406494,0,0.4321167883211679,1,9.419594521360825,2025-05
2470,68,2025-05-05,18,685,0.5577113479375839,1,0.4321167883211679,1,9.419594521360825,2025-05
2471,68,2025-05-05,16,685,0.899941623210907,0,0.4321167883211679,1,9.419594521360825,2025-05
2472,68,2025-05-05,16,685,0.929544190565745,0,0.4321167883211679,0,9.419594521360825,2025-05
2473,68,2025-05-05,13,685,0.8560861647129059,1,0.4321167883211679,0,9.419594521360825,2025-05
2474,68,2025-05-05,12,685,0.819858988126119,0,0.4321167883211679,1,9.419594521360825,2025-05
2475,68,2025-05-05,11,685,0.786250631014506,0,0.4321167883211679,1,9.419594521360825,2025-05
2476,68,2025-05-05,10,685,0.9763305187225342,0,0.4321167883211679,2,9.419594521360825,2025-05
2477,68,2025-05-05,9,685,0.9552757342656454,0,0.4321167883211679,2,9.419594521360825,2025-05
2478,68,2025-05-05,9,685,0.9492665727933248,0,0.4321167883211679,1,9.419594521360825,2025-05
2479,68,2025-05-05,9,685,0.9190961519877116,0,0.4321167883211679,1,9.419594521360825,2025-05
2480,68,2025-05-05,8,685,0.958085298538208,0,0.4321167883211679,1,9.419594521360825,2025-05
2481,68,2025-05-05,8,685,0.9199969172477722,0,0.4321167883211679,1,9.419594521360825,2025-05
2482,68,2025-05-05,8,685,0.9241523345311483,0,0.4321167883211679,1,9.419594521360825,2025-05
2483,68,2025-05-05,7,685,0.8249651491641998,0,0.4321167883211679,1,9.419594521360825,2025-05
2484,68,2025-05-05,7,685,0.8648449579874674,0,0.4321167883211679,1,9.419594521360825,2025-05
2485,68,2025-05-05,6,685,0.9426127672195435,0,0.4321167883211679,2,9.419594521360825,2025-05
2486,68,2025-05-05,5,685,0.7831616004308065,0,0.4321167883211679,1,9.419594521360825,2025-05
2487,68,2025-05-05,5,685,0.9009886582692465,0,0.4321167883211679,2,9.419594521360825,2025-05
2488,68,2025-05-05,4,685,0.8825323581695557,1,0.4321167883211679,0,9.419594521360825,2025-05
2489,68,2025-05-05,4,685,0.7686023314793905,0,0.4321167883211679,1,9.419594521360825,2025-05
2490,68,2025-05-05,4,685,0.8961224257946014,0,0.4321167883211679,0,9.419594521360825,2025-05
2491,68,2025-05-05,3,685,0.8693647980690002,1,0.4321167883211679,1,9.419594521360825,2025-05
2492,68,2025-05-05,4,685,0.9708636601765951,0,0.4321167883211679,1,9.419594521360825,2025-05
2493,68,2025-05-05,3,685,0.8960818449656168,0,0.4321167883211679,1,9.419594521360825,2025-05
2494,68,2025-05-05,3,685,0.9279681046803793,0,0.4321167883211679,1,9.419594521360825,2025-05
2495,68,2025-05-06,11,685,0.721096416314443,2,0.4321167883211679,2,9.419594521360825,2025-05
2496,68,2025-05-06,6,685,0.9086247086524963,0,0.4321167883211679,1,9.419594521360825,2025-05
2497,68,2025-05-06,6,685,0.9701037804285685,0,0.4321167883211679,0,9.419594521360825,2025-05
2498,68,2025-05-06,6,685,0.8529267907142639,0,0.4321167883211679,1,9.419594521360825,2025-05
2499,68,2025-05-06,4,685,0.9449598789215088,0,0.4321167883211679,1,9.419594521360825,2025-05
2500,68,2025-05-06,3,685,0.6792286038398743,1,0.4321167883211679,1,9.419594521360825,2025-05
2501,68,2025-05-06,3,685,0.944578488667806,0,0.4321167883211679,1,9.419594521360825,2025-05
2502,68,2025-05-06,3,685,0.7670751412709554,0,0.4321167883211679,2,9.419594521360825,2025-05
2503,68,2025-05-06,3,685,0.8834330836931864,0,0.4321167883211679,1,9.419594521360825,2025-05
2504,68,2025-05-06,2,685,0.4908115714788437,1,0.4321167883211679,1,9.419594521360825,2025-05
2505,68,2025-05-06,2,685,0.9701822400093079,0,0.4321167883211679,1,9.419594521360825,2025-05
2506,68,2025-05-06,2,685,0.5115108639001846,0,0.4321167883211679,1,9.419594521360825,2025-05
2507,68,2025-05-07,3,685,0.9393385450045267,0,0.4321167883211679,1,9.419594521360825,2025-05
2508,69,2025-05-07,2464,685,0.9979787468910217,0,0.4321167883211679,2,9.419594521360825,2025-05
2509,69,2025-05-07,1004,685,0.8216235637664795,0,0.4321167883211679,2,9.419594521360825,2025-05
2510,69,2025-05-07,558,685,0.45133912563323975,1,0.4321167883211679,1,9.419594521360825,2025-05
2511,69,2025-05-07,179,685,0.999419093132019,0,0.4321167883211679,1,9.419594521360825,2025-05
2512,69,2025-05-07,173,685,0.9559013843536377,0,0.4321167883211679,1,9.419594521360825,2025-05
2513,69,2025-05-07,123,685,0.997409999370575,2,0.4321167883211679,0,9.419594521360825,2025-05
2514,69,2025-05-07,28,685,0.9627181887626648,0,0.4321167883211679,0,9.419594521360825,2025-05
2515,69,2025-05-07,19,685,0.9862938125928243,2,0.4321167883211679,0,9.419594521360825,2025-05
2516,69,2025-05-07,175,685,0.8263357281684875,2,0.4321167883211679,2,9.419594521360825,2025-05
2517,69,2025-05-08,321,685,0.5421411693096161,1,0.4321167883211679,1,9.419594521360825,2025-05
2518,69,2025-05-08,122,685,0.7868666350841522,2,0.4321167883211679,1,9.419594521360825,2025-05
2519,69,2025-05-08,91,685,0.9235507051150004,2,0.4321167883211679,1,9.419594521360825,2025-05
2520,69,2025-05-08,78,685,0.780296246210734,0,0.4321167883211679,1,9.419594521360825,2025-05
2521,69,2025-05-08,73,685,0.5984634160995483,1,0.4321167883211679,2,9.419594521360825,2025-05
2522,69,2025-05-08,70,685,0.6646303236484528,1,0.4321167883211679,0,9.419594521360825,2025-05
2523,69,2025-05-08,67,685,0.8261286616325378,0,0.4321167883211679,2,9.419594521360825,2025-05
2524,69,2025-05-08,61,685,0.8033044338226318,0,0.4321167883211679,0,9.419594521360825,2025-05
2525,69,2025-05-08,55,685,0.8765459656715393,0,0.4321167883211679,1,9.419594521360825,2025-05
2526,69,2025-05-08,45,685,0.959470252195994,0,0.4321167883211679,2,9.419594521360825,2025-05
2527,69,2025-05-08,45,685,0.8202063143253326,1,0.4321167883211679,1,9.419594521360825,2025-05
2528,69,2025-05-08,44,685,0.7933045625686646,1,0.4321167883211679,0,9.419594521360825,2025-05
2529,69,2025-05-08,44,685,0.9462684591611227,2,0.4321167883211679,2,9.419594521360825,2025-05
2530,69,2025-05-08,44,685,0.9033827980359396,0,0.4321167883211679,2,9.419594521360825,2025-05
2531,69,2025-05-08,42,685,0.9472485482692719,1,0.4321167883211679,0,9.419594521360825,2025-05
2532,69,2025-05-08,41,685,0.9402659932772318,2,0.4321167883211679,0,9.419594521360825,2025-05
2533,69,2025-05-08,39,685,0.9230152169863383,0,0.4321167883211679,2,9.419594521360825,2025-05
2534,69,2025-05-08,38,685,0.7006504535675049,1,0.4321167883211679,1,9.419594521360825,2025-05
2535,69,2025-05-08,35,685,0.8845833837985992,2,0.4321167883211679,1,9.419594521360825,2025-05
2536,69,2025-05-08,30,685,0.8635694682598114,1,0.4321167883211679,0,9.419594521360825,2025-05
2537,69,2025-05-08,29,685,0.9917455712954203,2,0.4321167883211679,1,9.419594521360825,2025-05
2538,69,2025-05-08,26,685,0.8926417430241903,0,0.4321167883211679,1,9.419594521360825,2025-05
2539,69,2025-05-08,24,685,0.8476127982139587,0,0.4321167883211679,1,9.419594521360825,2025-05
2540,69,2025-05-08,23,685,0.8114189505577087,0,0.4321167883211679,1,9.419594521360825,2025-05
2541,69,2025-05-08,22,685,0.8477178514003754,0,0.4321167883211679,1,9.419594521360825,2025-05
2542,69,2025-05-08,21,685,0.9671093622843424,0,0.4321167883211679,0,9.419594521360825,2025-05
2543,69,2025-05-08,21,685,0.6619434952735901,0,0.4321167883211679,1,9.419594521360825,2025-05
2544,69,2025-05-08,21,685,0.571483239531517,0,0.4321167883211679,1,9.419594521360825,2025-05
2545,69,2025-05-08,19,685,0.8049505054950714,1,0.4321167883211679,1,9.419594521360825,2025-05
2546,69,2025-05-08,19,685,0.8628649314244589,2,0.4321167883211679,0,9.419594521360825,2025-05
2547,69,2025-05-08,18,685,0.6262300610542297,1,0.4321167883211679,0,9.419594521360825,2025-05
2548,69,2025-05-08,18,685,0.8864130179087321,0,0.4321167883211679,1,9.419594521360825,2025-05
2549,69,2025-05-08,17,685,0.7146680355072021,2,0.4321167883211679,0,9.419594521360825,2025-05
2550,69,2025-05-08,17,685,0.9341610272725424,0,0.4321167883211679,0,9.419594521360825,2025-05
2551,69,2025-05-08,17,685,0.8922193249066671,2,0.4321167883211679,0,9.419594521360825,2025-05
2552,69,2025-05-08,16,685,0.9160966277122498,0,0.4321167883211679,2,9.419594521360825,2025-05
2553,69,2025-05-08,15,685,0.8576409022013346,0,0.4321167883211679,1,9.419594521360825,2025-05
2554,69,2025-05-08,15,685,0.8687135378519694,0,0.4321167883211679,1,9.419594521360825,2025-05
2555,69,2025-05-08,15,685,0.9277890920639038,0,0.4321167883211679,1,9.419594521360825,2025-05
2556,69,2025-05-08,15,685,0.901780754327774,1,0.4321167883211679,2,9.419594521360825,2025-05
2557,69,2025-05-08,14,685,0.7338405102491379,2,0.4321167883211679,1,9.419594521360825,2025-05
2558,69,2025-05-08,187,685,0.9986937642097473,2,0.4321167883211679,1,9.419594521360825,2025-05
2559,69,2025-05-08,59,685,0.8506803313891093,0,0.4321167883211679,1,9.419594521360825,2025-05
2560,69,2025-05-08,35,685,0.864953875541687,0,0.4321167883211679,1,9.419594521360825,2025-05
2561,69,2025-05-08,29,685,0.7968444426854452,2,0.4321167883211679,0,9.419594521360825,2025-05
2562,69,2025-05-08,26,685,0.7020346224308014,2,0.4321167883211679,1,9.419594521360825,2025-05
2563,69,2025-05-08,20,685,0.8747751116752625,2,0.4321167883211679,2,9.419594521360825,2025-05
2564,69,2025-05-08,19,685,0.9340498248736063,0,0.4321167883211679,1,9.419594521360825,2025-05
2565,69,2025-05-08,19,685,0.5320588797330856,0,0.4321167883211679,1,9.419594521360825,2025-05
2566,69,2025-05-08,11,685,0.9975107908248901,2,0.4321167883211679,2,9.419594521360825,2025-05
2567,69,2025-05-08,9,685,0.6237052977085114,1,0.4321167883211679,0,9.419594521360825,2025-05
2568,69,2025-05-08,9,685,0.9514996409416199,2,0.4321167883211679,0,9.419594521360825,2025-05
2569,69,2025-05-08,8,685,0.8073051869869232,1,0.4321167883211679,1,9.419594521360825,2025-05
2570,69,2025-05-08,5,685,0.987542967001597,2,0.4321167883211679,0,9.419594521360825,2025-05
2571,69,2025-05-08,5,685,0.8760668337345123,2,0.4321167883211679,0,9.419594521360825,2025-05
2572,69,2025-05-08,3,685,0.9479432702064514,2,0.4321167883211679,0,9.419594521360825,2025-05
2573,69,2025-05-08,3,685,0.9484699765841166,0,0.4321167883211679,1,9.419594521360825,2025-05
2574,69,2025-05-08,3,685,0.6798082292079926,0,0.4321167883211679,2,9.419594521360825,2025-05
2575,69,2025-05-08,3,685,0.9909261465072632,2,0.4321167883211679,0,9.419594521360825,2025-05
2576,69,2025-05-08,2,685,0.9910411834716797,2,0.4321167883211679,1,9.419594521360825,2025-05
2577,69,2025-05-08,2,685,0.7410964965820312,1,0.4321167883211679,1,9.419594521360825,2025-05
2578,69,2025-05-08,2,685,0.8904977738857269,1,0.4321167883211679,2,9.419594521360825,2025-05
2579,69,2025-05-08,156,685,0.9533948302268982,0,0.4321167883211679,1,9.419594521360825,2025-05
2580,69,2025-05-08,97,685,0.9460987746715546,0,0.4321167883211679,2,9.419594521360825,2025-05
2581,69,2025-05-08,86,685,0.8774099946022034,0,0.4321167883211679,1,9.419594521360825,2025-05
2582,69,2025-05-08,60,685,0.9405600825945536,0,0.4321167883211679,1,9.419594521360825,2025-05
2583,69,2025-05-08,39,685,0.9805863499641418,0,0.4321167883211679,1,9.419594521360825,2025-05
2584,69,2025-05-08,31,685,0.9471467932065328,0,0.4321167883211679,2,9.419594521360825,2025-05
2585,69,2025-05-08,29,685,0.5338766276836395,1,0.4321167883211679,0,9.419594521360825,2025-05
2586,69,2025-05-08,27,685,0.5668267011642456,1,0.4321167883211679,2,9.419594521360825,2025-05
2587,69,2025-05-08,25,685,0.8992104927698771,0,0.4321167883211679,0,9.419594521360825,2025-05
2588,69,2025-05-08,21,685,0.7618613839149475,0,0.4321167883211679,1,9.419594521360825,2025-05
2589,69,2025-05-08,18,685,0.974203626314799,0,0.4321167883211679,0,9.419594521360825,2025-05
2590,69,2025-05-08,6,685,0.7711402575174967,0,0.4321167883211679,0,9.419594521360825,2025-05
2591,69,2025-05-08,15,685,0.9969345331192017,2,0.4321167883211679,2,9.419594521360825,2025-05
2592,69,2025-05-09,18,685,0.9727775057156881,2,0.4321167883211679,1,9.419594521360825,2025-05
2593,69,2025-05-09,2,685,0.946749230225881,0,0.4321167883211679,0,9.419594521360825,2025-05
2594,69,2025-05-09,1,685,0.915999174118042,0,0.4321167883211679,1,9.419594521360825,2025-05
2595,69,2025-05-10,1,685,0.6648686428864797,0,0.4321167883211679,0,9.419594521360825,2025-05
2596,69,2025-05-11,4,685,0.517733097076416,0,0.4321167883211679,0,9.419594521360825,2025-05
2597,69,2025-05-11,2,685,0.8908436298370361,1,0.4321167883211679,1,9.419594521360825,2025-05
2598,69,2025-05-11,2,685,0.7960466146469116,1,0.4321167883211679,1,9.419594521360825,2025-05
2599,69,2025-05-12,3,685,0.9795383413632711,2,0.4321167883211679,1,9.419594521360825,2025-05
2600,69,2025-05-13,2,685,0.9669641256332397,0,0.4321167883211679,1,9.419594521360825,2025-05
2601,70,2025-05-09,406,685,0.9631183544794718,0,0.4321167883211679,2,9.419594521360825,2025-05
2602,70,2025-05-09,168,685,0.7389144599437714,1,0.4321167883211679,0,9.419594521360825,2025-05
2603,70,2025-05-09,153,685,0.9242684046427408,0,0.4321167883211679,0,9.419594521360825,2025-05
2604,70,2025-05-09,128,685,0.8563359081745148,0,0.4321167883211679,0,9.419594521360825,2025-05
2605,70,2025-05-09,86,685,0.9666752020517985,0,0.4321167883211679,1,9.419594521360825,2025-05
2606,70,2025-05-09,71,685,0.8331225216388702,1,0.4321167883211679,1,9.419594521360825,2025-05
2607,70,2025-05-09,52,685,0.9487884640693665,0,0.4321167883211679,0,9.419594521360825,2025-05
2608,70,2025-05-09,43,685,0.9263011415799459,0,0.4321167883211679,1,9.419594521360825,2025-05
2609,70,2025-05-09,41,685,0.6960076093673706,1,0.4321167883211679,0,9.419594521360825,2025-05
2610,70,2025-05-09,37,685,0.9702009558677673,0,0.4321167883211679,1,9.419594521360825,2025-05
2611,70,2025-05-09,26,685,0.8830481171607971,0,0.4321167883211679,0,9.419594521360825,2025-05
2612,70,2025-05-09,26,685,0.7796928683916727,0,0.4321167883211679,0,9.419594521360825,2025-05
2613,70,2025-05-09,19,685,0.7420834004878998,0,0.4321167883211679,2,9.419594521360825,2025-05
2614,70,2025-05-09,18,685,0.9370988607406616,1,0.4321167883211679,2,9.419594521360825,2025-05
2615,70,2025-05-09,18,685,0.962060809135437,0,0.4321167883211679,1,9.419594521360825,2025-05
2616,70,2025-05-09,16,685,0.7278429269790649,1,0.4321167883211679,2,9.419594521360825,2025-05
2617,70,2025-05-09,16,685,0.8263585865497589,0,0.4321167883211679,0,9.419594521360825,2025-05
2618,70,2025-05-09,13,685,0.9775646924972534,0,0.4321167883211679,0,9.419594521360825,2025-05
2619,70,2025-05-09,9,685,0.8415837486584982,0,0.4321167883211679,0,9.419594521360825,2025-05
2620,70,2025-05-09,8,685,0.9316442012786865,0,0.4321167883211679,0,9.419594521360825,2025-05
2621,70,2025-05-09,8,685,0.9558033148447672,0,0.4321167883211679,0,9.419594521360825,2025-05
2622,70,2025-05-09,7,685,0.9332776268323263,2,0.4321167883211679,0,9.419594521360825,2025-05
2623,70,2025-05-09,6,685,0.7801028887430826,0,0.4321167883211679,0,9.419594521360825,2025-05
2624,70,2025-05-09,4,685,0.9949131011962891,2,0.4321167883211679,2,9.419594521360825,2025-05
2625,70,2025-05-09,3,685,0.8385144472122192,1,0.4321167883211679,0,9.419594521360825,2025-05
2626,70,2025-05-09,3,685,0.9157254695892334,1,0.4321167883211679,1,9.419594521360825,2025-05
2627,70,2025-05-09,3,685,0.9702257116635641,0,0.4321167883211679,0,9.419594521360825,2025-05
2628,70,2025-05-09,3,685,0.7715398073196411,1,0.4321167883211679,1,9.419594521360825,2025-05
2629,70,2025-05-09,3,685,0.8094807465871176,0,0.4321167883211679,1,9.419594521360825,2025-05
2630,70,2025-05-09,3,685,0.9696205258369446,0,0.4321167883211679,0,9.419594521360825,2025-05
2631,70,2025-05-09,2,685,0.9371949434280396,1,0.4321167883211679,0,9.419594521360825,2025-05
2632,70,2025-05-09,2,685,0.9714371959368387,0,0.4321167883211679,0,9.419594521360825,2025-05
2633,70,2025-05-09,2,685,0.8952342569828033,0,0.4321167883211679,0,9.419594521360825,2025-05
2634,70,2025-05-09,2,685,0.8767578800519308,0,0.4321167883211679,2,9.419594521360825,2025-05
2635,70,2025-05-09,2,685,0.647367388010025,1,0.4321167883211679,1,9.419594521360825,2025-05
2636,70,2025-05-09,1,685,0.7730846107006073,0,0.4321167883211679,2,9.419594521360825,2025-05
2637,70,2025-05-09,1,685,0.9019369681676229,0,0.4321167883211679,2,9.419594521360825,2025-05
2638,70,2025-05-09,1,685,0.7182042002677917,0,0.4321167883211679,2,9.419594521360825,2025-05
2639,70,2025-05-09,1,685,0.947592556476593,0,0.4321167883211679,1,9.419594521360825,2025-05
2640,70,2025-05-09,1,685,0.712752103805542,1,0.4321167883211679,2,9.419594521360825,2025-05
2641,70,2025-05-09,1,685,0.9727458755175272,0,0.4321167883211679,0,9.419594521360825,2025-05
2642,70,2025-05-09,1,685,0.6880122125148773,1,0.4321167883211679,0,9.419594521360825,2025-05
2643,70,2025-05-09,1,685,0.7248810529708862,1,0.4321167883211679,2,9.419594521360825,2025-05
2644,70,2025-05-10,8,685,0.936195949713389,0,0.4321167883211679,1,9.419594521360825,2025-05
2645,70,2025-05-10,1,685,0.9272869030634562,0,0.4321167883211679,2,9.419594521360825,2025-05
2646,70,2025-05-10,1,685,0.5457033216953278,1,0.4321167883211679,0,9.419594521360825,2025-05
2647,70,2025-05-10,1,685,0.7022056877613068,0,0.4321167883211679,0,9.419594521360825,2025-05
2648,70,2025-05-11,1,685,0.9129160046577454,0,0.4321167883211679,0,9.419594521360825,2025-05
2649,70,2025-05-12,5,685,0.8458725611368815,0,0.4321167883211679,0,9.419594521360825,2025-05
2650,70,2025-05-12,5,685,0.8526251514752706,0,0.4321167883211679,1,9.419594521360825,2025-05
2651,71,2025-05-12,13,685,0.8646702369054159,0,0.4321167883211679,1,9.419594521360825,2025-05
2652,71,2025-05-12,10,685,0.9433770577112833,0,0.4321167883211679,1,9.419594521360825,2025-05
2653,71,2025-05-12,8,685,0.9364764094352722,0,0.4321167883211679,1,9.419594521360825,2025-05
2654,71,2025-05-12,6,685,0.9103555281956991,2,0.4321167883211679,1,9.419594521360825,2025-05
2655,71,2025-05-12,6,685,0.659413754940033,1,0.4321167883211679,1,9.419594521360825,2025-05
